n_test,r2,rmse,calib_intercept,calib_slope,setting,model,kind,split,split_seed,n_train,n_train_groups,n_test_groups
208,0.5712938988039631,0.600564451269163,0.09403071393169667,1.0201825416783594,pooled,runtime_only_postrun,linear,7,795643823,447,172,74
209,0.5435343308817314,0.6080201283989276,-0.09211820189032417,0.965411779460294,pooled,runtime_only_postrun,linear,8,1381800716,446,172,74
198,0.6415861776000917,0.5701329931003634,-0.08921305787123693,0.9850034460270144,pooled,runtime_only_postrun,linear,9,762179171,457,172,74
194,0.5965492936828357,0.5877453461371038,-0.2196565418068046,0.9488990638989999,pooled,runtime_only_postrun,linear,10,1784690067,461,172,74
180,0.5664962325838708,0.611271952974947,-0.17408156559179003,0.9726506230033536,pooled,runtime_only_postrun,linear,11,1697625005,475,172,74
189,0.5195414755252542,0.5924917296064094,-0.3974384028497145,0.9223149056500761,pooled,runtime_only_postrun,linear,12,1512746413,466,172,74
207,0.5208287488880241,0.617548366050642,0.3250957144549122,1.0408109593110493,pooled,runtime_only_postrun,linear,13,1943781587,448,172,74
212,0.6361525302221573,0.5938262395348523,0.5270918080406876,1.1182622882119095,pooled,runtime_only_postrun,linear,14,1548783626,443,172,74
210,0.6251448270453339,0.5615434609103703,0.05122070446975344,1.002279189342125,pooled,runtime_only_postrun,linear,15,380863078,445,172,74
205,0.5700883231810623,0.6202487151054965,0.4830514834350175,1.0821659140188866,pooled,runtime_only_postrun,linear,16,1843517862,450,172,74
186,0.6386891669922025,0.5615681807984032,-0.22909554560104717,0.9426745879087147,pooled,runtime_only_postrun,linear,17,1401844688,469,172,74
182,0.5931016105966129,0.5954039778017949,-0.31034186470558456,0.9467666981510479,pooled,runtime_only_postrun,linear,18,211455622,473,172,74
191,0.6600748694037133,0.5568902145808765,0.01964377631074864,1.0179652526650895,pooled,runtime_only_postrun,linear,19,640600314,464,172,74
202,0.8871016566822645,0.31213904102618045,0.03172945363844452,1.0073910097678476,pooled,device_seconds_postrun,linear,0,1829338324,453,172,74
192,0.8829534079908677,0.31969554239518216,-0.11021114175954198,0.9911767404074269,pooled,device_seconds_postrun,linear,1,384259585,463,172,74
203,0.875167193298521,0.3381420225299235,-0.013448699436728665,0.9867500741009143,pooled,device_seconds_postrun,linear,2,56731231,452,172,74
195,0.8847254154592822,0.3152199408327248,-0.12938818728786444,0.974512137171871,pooled,device_seconds_postrun,linear,3,1374203058,460,172,74
202,0.8866166171483398,0.3047411856737346,0.06360260216384928,1.0172284833015361,pooled,device_seconds_postrun,linear,4,784857332,453,172,74
216,0.8739389918993486,0.3400089766314677,0.045668361004963784,1.0330219962994533,pooled,device_seconds_postrun,linear,5,1003451250,439,172,74
179,0.8789504513005815,0.305701370897699,-0.2594658160914207,0.9426422597863252,pooled,device_seconds_postrun,linear,6,171429433,476,172,74
208,0.8747302282228863,0.32464067504044736,-0.0031258198852168154,0.9986766515397645,pooled,device_seconds_postrun,linear,7,795643823,447,172,74
209,0.8592304424610179,0.3376511783453205,0.03247488146248068,0.9926792092248814,pooled,device_seconds_postrun,linear,8,1381800716,446,172,74
198,0.8816443454646672,0.32762595862740157,0.06809542441166071,1.0097511709279614,pooled,device_seconds_postrun,linear,9,762179171,457,172,74
194,0.8755719406623471,0.32640223416021535,-0.11058246005233692,0.9717474559998248,pooled,device_seconds_postrun,linear,10,1784690067,461,172,74
180,0.8712892857834698,0.3330775653828204,0.0016099320954021665,1.0028288069493934,pooled,device_seconds_postrun,linear,11,1697625005,475,172,74
189,0.8635156430507337,0.31578811429159037,-0.17524129565895086,0.968669720431322,pooled,device_seconds_postrun,linear,12,1512746413,466,172,74
207,0.8620986430360326,0.331291177083668,0.06075306659585107,0.9964590225285366,pooled,device_seconds_postrun,linear,13,1943781587,448,172,74
212,0.8811573391639568,0.3393797206306235,0.15051940801401872,1.0447008828605968,pooled,device_seconds_postrun,linear,14,1548783626,443,172,74
210,0.8952302237580378,0.2968722665969919,-0.09614946006849186,0.9763681404863865,pooled,device_seconds_postrun,linear,15,380863078,445,172,74
205,0.876523642205376,0.33240546703845586,0.14324478148591682,1.0213976840291348,pooled,device_seconds_postrun,linear,16,1843517862,450,172,74
186,0.8868979393074303,0.3141935458100228,-0.12104822403010433,0.9651093786851399,pooled,device_seconds_postrun,linear,17,1401844688,469,172,74
182,0.8851049686670416,0.316387538964319,-0.02459651784611616,1.0009802973811057,pooled,device_seconds_postrun,linear,18,211455622,473,172,74
191,0.873738929354901,0.3394006611813887,-0.061124490302984016,1.0015470017648436,pooled,device_seconds_postrun,linear,19,640600314,464,172,74
202,0.9292841367233602,0.24703741314722005,0.004697758969716467,1.007927687117091,pooled,configuration_only_prerun,linear,0,1829338324,453,172,74
192,0.9192846488775053,0.2654821123174776,-0.05902373076327597,0.9890998045113356,pooled,configuration_only_prerun,linear,1,384259585,463,172,74
203,0.9240250690904082,0.2637970504306531,0.06257433901029556,1.0067869798185856,pooled,configuration_only_prerun,linear,2,56731231,452,172,74
195,0.9112051443290687,0.27665645211684803,-0.21451262060070073,0.9570064666089318,pooled,configuration_only_prerun,linear,3,1374203058,460,172,74
202,0.9083690659820962,0.273953910811241,0.3766289267925423,1.096543422546947,pooled,configuration_only_prerun,linear,4,784857332,453,172,74
216,0.9206877535040806,0.26969327728582576,-0.2924743424185856,0.9339479789454825,pooled,configuration_only_prerun,linear,5,1003451250,439,172,74
179,0.8879514790356191,0.2941161437065963,-0.40478319893751696,0.9125594239158753,pooled,configuration_only_prerun,linear,6,171429433,476,172,74
208,0.9162217623907807,0.2654883080148144,0.0047973641498453325,1.0086955437398872,pooled,configuration_only_prerun,linear,7,795643823,447,172,74
209,0.9193794490787898,0.2555269891189263,0.15971248596027635,1.038305840079213,pooled,configuration_only_prerun,linear,8,1381800716,446,172,74
198,0.9171904749155594,0.27404630191279616,0.07650494027491149,1.007107303982333,pooled,configuration_only_prerun,linear,9,762179171,457,172,74
194,0.912137486912663,0.27428102858140635,-0.12971125778275253,0.9682685411639707,pooled,configuration_only_prerun,linear,10,1784690067,461,172,74
180,0.9015528117357494,0.2912994669060693,0.15036774750247683,1.0351293980257674,pooled,configuration_only_prerun,linear,11,1697625005,475,172,74
189,0.9002720155014552,0.2699372766019971,0.05704301830817036,1.0264295484566948,pooled,configuration_only_prerun,linear,12,1512746413,466,172,74
207,0.9273281123000499,0.24049653346765143,-0.059650043515779946,0.9882326499811965,pooled,configuration_only_prerun,linear,13,1943781587,448,172,74
212,0.9174550780518436,0.28284264180335195,-0.4345670017526125,0.8980746180309123,pooled,configuration_only_prerun,linear,14,1548783626,443,172,74
210,0.9318131068351829,0.2394980995363779,0.15856019435657007,1.0380876871908606,pooled,configuration_only_prerun,linear,15,380863078,445,172,74
205,0.9180369145713906,0.27082291109244166,-0.16100686008385431,0.9593549623959087,pooled,configuration_only_prerun,linear,16,1843517862,450,172,74
186,0.9178427074232369,0.26778426859850746,0.08938334206704429,1.0183346662133206,pooled,configuration_only_prerun,linear,17,1401844688,469,172,74
182,0.9215788344429049,0.2613878477301519,-0.13201625514184703,0.9669620926967227,pooled,configuration_only_prerun,linear,18,211455622,473,172,74
191,0.9138288499330334,0.2803876590987397,-0.12847642299693215,0.9723621857736761,pooled,configuration_only_prerun,linear,19,640600314,464,172,74
202,0.9678892162458559,0.16646761606312774,0.22526668336737907,1.0533426224663465,pooled,random_forest_full_postrun,rf,0,1829338324,453,172,74
192,0.9639300477511653,0.17747205492901577,0.27786914258688733,1.0546367106516783,pooled,random_forest_full_postrun,rf,1,384259585,463,172,74
203,0.9724338220559533,0.15889969222889536,0.37761183530869613,1.0816633695665805,pooled,random_forest_full_postrun,rf,2,56731231,452,172,74
195,0.9652439098198936,0.17308616599825588,0.24614589049851893,1.0604591113577924,pooled,random_forest_full_postrun,rf,3,1374203058,460,172,74
202,0.9633259878635878,0.17331480386319817,0.21383454243094316,1.0497323027204366,pooled,random_forest_full_postrun,rf,4,784857332,453,172,74
216,0.9596077431539007,0.19246379936244917,0.4892337465837729,1.1061919889871425,pooled,random_forest_full_postrun,rf,5,1003451250,439,172,74
179,0.9592729497506993,0.1773198181354326,0.1269248261192245,1.0329398499838867,pooled,random_forest_full_postrun,rf,6,171429433,476,172,74
208,0.9554846403340618,0.1935239558690974,0.4318015220739756,1.0970845494730532,pooled,random_forest_full_postrun,rf,7,795643823,447,172,74
209,0.9646467490272499,0.16921099337255388,0.21998734742636877,1.0491624954395335,pooled,random_forest_full_postrun,rf,8,1381800716,446,172,74
198,0.9532705713969194,0.20586334928492384,0.45209866241740576,1.0919657467138213,pooled,random_forest_full_postrun,rf,9,762179171,457,172,74
194,0.9656272317508099,0.17155414428659926,0.27167292786396435,1.058569540915537,pooled,random_forest_full_postrun,rf,10,1784690067,461,172,74
180,0.9642923515729347,0.1754359756683538,0.23477562132225435,1.0485044254192244,pooled,random_forest_full_postrun,rf,11,1697625005,475,172,74
189,0.9535785248461573,0.18416784634392352,0.12400176326830774,1.0312875368542687,pooled,random_forest_full_postrun,rf,12,1512746413,466,172,74
207,0.967999456754922,0.159589485865071,0.2132601997971293,1.0478201869541421,pooled,random_forest_full_postrun,rf,13,1943781587,448,172,74
212,0.9557194256348618,0.2071602026208559,0.43152325094707167,1.1022121549953785,pooled,random_forest_full_postrun,rf,14,1548783626,443,172,74
210,0.9706090988307629,0.15723820280666523,0.2894353483348496,1.0641312077431033,pooled,random_forest_full_postrun,rf,15,380863078,445,172,74
205,0.9627392295575836,0.18260058644376514,0.3532525237532469,1.0780585977787553,pooled,random_forest_full_postrun,rf,16,1843517862,450,172,74
186,0.9669869774061407,0.16974799183972034,0.31926108507519635,1.0668689603724753,pooled,random_forest_full_postrun,rf,17,1401844688,469,172,74
182,0.9616669269788829,0.1827492337098168,0.3731341217622594,1.080732589151543,pooled,random_forest_full_postrun,rf,18,211455622,473,172,74
191,0.9582741095058276,0.1951105518033875,0.29900575679452085,1.0755916290386547,pooled,random_forest_full_postrun,rf,19,640600314,464,172,74
202,0.9785803842025026,0.13595968369822303,0.05686256536265889,1.0125391149910221,pooled,hist_gradient_boosting_full_postrun,hgb,0,1829338324,453,172,74
192,0.9743538456561391,0.149647105168442,-0.07551040989162844,0.9828116583524763,pooled,hist_gradient_boosting_full_postrun,hgb,1,384259585,463,172,74
203,0.9843160113045588,0.11985689940925288,0.0431411988045818,1.0124119679260422,pooled,hist_gradient_boosting_full_postrun,hgb,2,56731231,452,172,74
195,0.9723235232157508,0.15445511749125504,-0.02855077276510186,0.997350850684233,pooled,hist_gradient_boosting_full_postrun,hgb,3,1374203058,460,172,74
202,0.9730307163524431,0.14862475554526186,-0.037009332005085396,0.9948258430583456,pooled,hist_gradient_boosting_full_postrun,hgb,4,784857332,453,172,74
216,0.9719828384391865,0.16029207923330097,0.16151682680660037,1.0330977453239658,pooled,hist_gradient_boosting_full_postrun,hgb,5,1003451250,439,172,74
179,0.9708799569048507,0.14993803179662663,-0.01710185843312295,0.9933717358541746,pooled,hist_gradient_boosting_full_postrun,hgb,6,171429433,476,172,74
208,0.9690858864599278,0.1612717090966079,0.05546187523672785,1.0119459006739235,pooled,hist_gradient_boosting_full_postrun,hgb,7,795643823,447,172,74
209,0.9829664167263468,0.11745375504529376,0.004541758450934077,1.0056075934232334,pooled,hist_gradient_boosting_full_postrun,hgb,8,1381800716,446,172,74
198,0.9772780767998136,0.14355103983654668,0.11869046845501405,1.0244106463400213,pooled,hist_gradient_boosting_full_postrun,hgb,9,762179171,457,172,74
194,0.9751791906918925,0.14578133666476295,0.027594628090227086,0.99933830234816,pooled,hist_gradient_boosting_full_postrun,hgb,10,1784690067,461,172,74
180,0.9806143535065118,0.12926417414914315,0.06268095518320668,1.0149043363190682,pooled,hist_gradient_boosting_full_postrun,hgb,11,1697625005,475,172,74
189,0.976747413567927,0.13034367890211862,0.006763307208478409,1.0037971300398758,pooled,hist_gradient_boosting_full_postrun,hgb,12,1512746413,466,172,74
207,0.9768187926826357,0.13582935099756535,-0.0007061814301691115,1.0009276724154843,pooled,hist_gradient_boosting_full_postrun,hgb,13,1943781587,448,172,74
212,0.9803341951396408,0.1380560893256871,0.04048740537095861,1.0128336544218972,pooled,hist_gradient_boosting_full_postrun,hgb,14,1548783626,443,172,74
210,0.9822429757434278,0.12221843380987227,-0.02224024646412494,0.9951735385275832,pooled,hist_gradient_boosting_full_postrun,hgb,15,380863078,445,172,74
205,0.9740131492952611,0.1524941130811518,0.0067386224534205525,0.9997074345325749,pooled,hist_gradient_boosting_full_postrun,hgb,16,1843517862,450,172,74
186,0.9811451628294983,0.12828426602188953,0.012451122316993884,1.00174381362899,pooled,hist_gradient_boosting_full_postrun,hgb,17,1401844688,469,172,74
182,0.9736591447436255,0.15148990118525577,0.084637614963554,1.0165067024611982,pooled,hist_gradient_boosting_full_postrun,hgb,18,211455622,473,172,74
191,0.9794454606238286,0.13694047330419304,0.13297143280895024,1.0288495509333209,pooled,hist_gradient_boosting_full_postrun,hgb,19,640600314,464,172,74
202,0.9534163166503952,0.20050315911922603,0.1813126558855007,1.043349836861463,pooled,random_forest_configuration_prerun,rf,0,1829338324,453,172,74
192,0.9516676118041363,0.20543589184968622,0.2388631431945053,1.0459285151466873,pooled,random_forest_configuration_prerun,rf,1,384259585,463,172,74
203,0.9570252575387608,0.1983998866789928,0.2819871471123301,1.0596978736157914,pooled,random_forest_configuration_prerun,rf,2,56731231,452,172,74
195,0.9550998115431601,0.19673017681081992,0.14990939057742686,1.038788489640857,pooled,random_forest_configuration_prerun,rf,3,1374203058,460,172,74
202,0.9472280415875473,0.20790170624087662,0.196676260312885,1.0457833126313778,pooled,random_forest_configuration_prerun,rf,4,784857332,453,172,74
216,0.9431694225775418,0.2282921769667451,0.4604766588881434,1.093647851146529,pooled,random_forest_configuration_prerun,rf,5,1003451250,439,172,74
179,0.9413316352055959,0.2128226226826255,0.13646000662391936,1.0333680207569855,pooled,random_forest_configuration_prerun,rf,6,171429433,476,172,74
208,0.9469191630509883,0.21132392607506956,0.37474109570971215,1.0851788862823761,pooled,random_forest_configuration_prerun,rf,7,795643823,447,172,74
209,0.9483741049198237,0.20447852047962503,0.17697377415379892,1.0414639691219787,pooled,random_forest_configuration_prerun,rf,8,1381800716,446,172,74
198,0.9423294242781756,0.22869725000441612,0.3984097709341937,1.0804603320346906,pooled,random_forest_configuration_prerun,rf,9,762179171,457,172,74
194,0.9559053848599237,0.1943062352022076,0.1395119857416208,1.0343568294634147,pooled,random_forest_configuration_prerun,rf,10,1784690067,461,172,74
180,0.9440867395473805,0.21953079006165804,0.14953360870098384,1.0293841403718627,pooled,random_forest_configuration_prerun,rf,11,1697625005,475,172,74
189,0.9394450884855904,0.2103434669758893,0.14553669860225,1.0351999720883065,pooled,random_forest_configuration_prerun,rf,12,1512746413,466,172,74
207,0.9565425743206359,0.18597629785117328,0.11314862708858972,1.028506383120294,pooled,random_forest_configuration_prerun,rf,13,1943781587,448,172,74
212,0.9532468884158124,0.21286534568064863,0.41945946666730344,1.095856651197681,pooled,random_forest_configuration_prerun,rf,14,1548783626,443,172,74
210,0.9554534508792413,0.19357918328715215,0.2716030095308569,1.0610130393499586,pooled,random_forest_configuration_prerun,rf,15,380863078,445,172,74
205,0.9476530760637116,0.21643218098792383,0.2466110962761818,1.053921221730076,pooled,random_forest_configuration_prerun,rf,16,1843517862,450,172,74
186,0.949893359308055,0.20912677697230792,0.25465389209882733,1.0546648341856109,pooled,random_forest_configuration_prerun,rf,17,1401844688,469,172,74
182,0.9462032959387627,0.21649435697015226,0.31405238664883856,1.0695584168343915,pooled,random_forest_configuration_prerun,rf,18,211455622,473,172,74
191,0.9463586098524237,0.22122182071040233,0.22343862998920921,1.0591737242861916,pooled,random_forest_configuration_prerun,rf,19,640600314,464,172,74
202,0.9750947445312564,0.1466053461485284,0.06393548435194157,1.0140773835558465,pooled,hist_gradient_boosting_configuration_prerun,hgb,0,1829338324,453,172,74
192,0.970001388776069,0.161848161009705,-0.015181578073592095,0.9963831989004005,pooled,hist_gradient_boosting_configuration_prerun,hgb,1,384259585,463,172,74
203,0.9731275871359899,0.15688741600047323,-0.03140875821397173,0.9948335976014931,pooled,hist_gradient_boosting_configuration_prerun,hgb,2,56731231,452,172,74
195,0.9718325362230845,0.15581912907285542,-0.014236662140210271,1.0023825334227288,pooled,hist_gradient_boosting_configuration_prerun,hgb,3,1374203058,460,172,74
202,0.9683124450211719,0.1611019558278917,-0.020383579088572502,0.998180138724484,pooled,hist_gradient_boosting_configuration_prerun,hgb,4,784857332,453,172,74
216,0.961616447750125,0.1876171685361174,0.19125022179507087,1.0370886422983185,pooled,hist_gradient_boosting_configuration_prerun,hgb,5,1003451250,439,172,74
179,0.971336323035646,0.1487584858996478,-0.06508126733266024,0.9884188574013715,pooled,hist_gradient_boosting_configuration_prerun,hgb,6,171429433,476,172,74
208,0.9693083302327063,0.16069044297686289,0.020198886085188005,1.0036113868736394,pooled,hist_gradient_boosting_configuration_prerun,hgb,7,795643823,447,172,74
209,0.9775321763140773,0.13489454899661887,0.07528620996083567,1.0192451862925975,pooled,hist_gradient_boosting_configuration_prerun,hgb,8,1381800716,446,172,74
198,0.9718138134380524,0.1598828790156374,0.14942865554337179,1.029040901466611,pooled,hist_gradient_boosting_configuration_prerun,hgb,9,762179171,457,172,74
194,0.9708601418826089,0.15795656302625669,0.05002165593341566,1.0094711799192972,pooled,hist_gradient_boosting_configuration_prerun,hgb,10,1784690067,461,172,74
180,0.9726576270538642,0.15351687906603761,0.01686920207002813,1.0053525062909072,pooled,hist_gradient_boosting_configuration_prerun,hgb,11,1697625005,475,172,74
189,0.9719972048208205,0.14303918694857645,0.013261393266208427,1.0067627708082352,pooled,hist_gradient_boosting_configuration_prerun,hgb,12,1512746413,466,172,74
207,0.9701830508257383,0.15404840378284607,-0.04785979931849012,0.9923215817893452,pooled,hist_gradient_boosting_configuration_prerun,hgb,13,1943781587,448,172,74
212,0.9616630907394575,0.1927561542045888,0.011373352050738791,1.0059286433812156,pooled,hist_gradient_boosting_configuration_prerun,hgb,14,1548783626,443,172,74
210,0.9806815560073435,0.1274787192845683,0.05296370670518426,1.0114727475461343,pooled,hist_gradient_boosting_configuration_prerun,hgb,15,380863078,445,172,74
205,0.9716660161682042,0.15923189864894133,-0.028187645742858532,0.9922163883355232,pooled,hist_gradient_boosting_configuration_prerun,hgb,16,1843517862,450,172,74
186,0.9710492803771186,0.15896140119976265,0.044154775257812105,1.0100102481818851,pooled,hist_gradient_boosting_configuration_prerun,hgb,17,1401844688,469,172,74
182,0.9669860987238181,0.16959661133714987,0.07499357142680876,1.0163222467445985,pooled,hist_gradient_boosting_configuration_prerun,hgb,18,211455622,473,172,74
191,0.9657375645357329,0.17680195602327856,0.08884920975697476,1.0213513936144687,pooled,hist_gradient_boosting_configuration_prerun,hgb,19,640600314,464,172,74
