,GPU model,arch,model,framework,gpus,max_length,batch_size,seq_len_batch,grad_accum,num_layers,hidden_size,heads,ff,task,fp16,bf16,power_correction,energy_consumed_kWh,duration_s,tokens_seen,tokens_per_sec_run,FLOPs,params_calc,M_proxy,flops_per_token_proxy,eta_h_proxy,n_runs,median_n_epochs,T1,speed_up,parallel_efficiency,strategy,memory,compute,log_energy_consumed_kWh,log_parallel_efficiency,log_FLOPs,log_params_calc,log_tokens_seen,log_speed_up,log_M_proxy,log_compute,log_memory,log_AI
17,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",Baseline,1,32,8,32,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.003458,54.590999999999994,1356096.0,24841.017750178602,22496005324800.0,81920000.0,1638400.0,49766400.0,1.861504,1,3.0,54.590999999999994,1.0,1.0,Baseline,2221827686400.0,111091384320000.0,-5.667064891721038,0.0,30.744358868256633,18.221253719255472,14.120120541436703,0.0,14.309230713827326,32.34137426069218,28.429351255264027,16.435128154429307
18,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",Baseline,1,64,8,64,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.003834,55.413,1970304.0,35556.71051919225,33088497254400.0,81920000.0,3276800.0,50380800.0,1.356101,1,3.0,55.413,1.0,1.0,Baseline,6456292147200.0,161407303680000.0,-5.563846634358684,0.0,31.130206822941435,18.221253719255472,14.493698403529692,0.0,15.002377894387271,32.714952122785164,29.49607629791696,16.127828928554163
19,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",Baseline,1,96,8,96,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.00434,57.666,2584512.0,44818.645302257835,43932568780800.0,81920000.0,4915200.0,50995200.0,1.207014,1,3.0,57.666,1.0,1.0,Baseline,12703393382400.0,211723223040000.0,-5.4398809308698235,0.0,31.413677046615962,18.221253719255472,14.765047266671875,0.0,15.407843002495435,32.98630098592734,30.172890269167308,16.005834044120526
20,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",Baseline,1,128,8,128,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.0049949999999999994,62.273,3198720.0,51366.08160840171,55028219904000.0,81920000.0,6553600.0,51609600.0,1.136877,1,3.0,62.273,1.0,1.0,Baseline,20963131392000.0,262039142400000.0,-5.29931786688162,0.0,31.638867258739417,18.221253719255472,14.978261287748614,0.0,15.695525074947216,33.19951500700409,30.673786362695832,15.943342183792202
21,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,2,32,8,32,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.007164,80.011,1970496.0,24627.813675619604,32688164044800.0,81920000.0,1638400.0,49766400.0,2.308485,1,3.0,54.590999999999994,0.6822936846183649,0.34114684230918246,FSDP,3228460646400.0,161423032320000.0,-4.9386867947836715,-1.075442271782353,31.118034172493424,18.221253719255472,14.493795845673496,-0.3822950912224078,14.309230713827326,32.71504956492897,28.80302655950082,16.808803458666098
22,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,2,64,8,64,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.007945,80.014,3199104.0,39981.803184442724,53724472934400.0,81920000.0,3276800.0,50380800.0,1.879653,1,3.0,55.413,0.6925413052715774,0.3462706526357887,FSDP,10482823987200.0,262070599680000.0,-4.835212478993458,-1.0605345766578207,31.614889747974377,18.221253719255472,14.978381328562635,-0.36738739609787546,15.002377894387271,33.199635047818106,29.980759222949906,16.612511853587108
23,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,2,96,8,96,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.008785,81.71000000000001,4427712.0,54188.12874801125,75264019660800.0,81920000.0,4915200.0,50995200.0,1.753379,1,3.0,57.666,0.7057398115285766,0.3528699057642883,FSDP,21763090022400.0,362718167040000.0,-4.734709557343076,-1.0416558288873592,31.95202330998911,18.221253719255472,15.303393530045023,-0.34850864832741396,15.407843002495435,33.52464724930049,30.711236532540457,16.544180307493676
24,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,2,128,8,128,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.009967,85.75999999999999,5656320.0,65955.22388059703,97306804224000.0,81920000.0,6553600.0,51609600.0,1.72596,1,3.0,62.273,0.726131063432836,0.363065531716418,FSDP,37069258752000.0,463365734400000.0,-4.608475642996818,-1.0131719328661286,32.2088900330352,18.221253719255472,15.548284062044402,-0.3200247523061834,15.695525074947216,33.769537781299874,31.24380913699162,16.51336495808799
25,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,4,32,8,32,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.012104,76.845,3199488.0,41635.60413820027,53075666534400.0,81920000.0,1638400.0,49766400.0,3.764501,1,3.0,54.590999999999994,0.7104040601210228,0.1776010150302557,FSDP,5242041139200.0,262102056960000.0,-4.4142193024960825,-1.7282157331799506,31.602739681788517,18.221253719255472,14.97850135496859,-0.3419213720600601,14.309230713827326,33.19975507422406,29.287732068795915,17.29350896796119
26,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,4,64,8,64,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.013832,78.118,5657088.0,72417.21498246244,95002873036800.0,81920000.0,3276800.0,50380800.0,3.344562,1,3.0,55.413,0.709349957756215,0.17733748943905375,FSDP,18537145958400.0,463428648960000.0,-4.280770530601147,-1.729700641896844,32.18492824956442,18.221253719255472,15.548419830152682,-0.3434062807769533,15.002377894387271,33.769673549408154,30.550797724539954,17.182550355177153
27,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,4,96,8,96,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.015366,79.26,7911936.0,99822.558667676,134490252902400.0,81920000.0,4915200.0,50995200.0,3.249952,1,3.0,57.666,0.727554882664648,0.181888720666162,FSDP,38888747827200.0,648145797120000.0,-4.175598002536693,-1.7043602038129773,32.53251284321729,18.221253719255472,15.883883063273203,-0.3180658426930867,15.407843002495435,34.105136782528675,31.291726065768636,17.124669840721854
28,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,4,128,8,128,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.013311,66.075,7905792.0,119648.76276958002,136004920934400.0,81920000.0,6553600.0,51609600.0,3.166649,1,3.0,62.273,0.9424593265228907,0.23561483163072267,FSDP,51811398451200.0,647642480640000.0,-4.319164517917255,-1.445556876593935,32.54371218435117,18.221253719255472,15.88310621336037,-0.0592625154740446,15.695525074947216,34.10435993261584,31.578631288307587,16.84818710940396
29,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,6,32,8,32,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.018899,78.981,4428288.0,56067.763132905384,73459983974400.0,81920000.0,1638400.0,49766400.0,5.279168,1,3.0,54.590999999999994,0.6911915523986781,0.11519859206644635,FSDP,7255307059200.0,362765352960000.0,-3.9686462683692367,-2.161097752440462,31.927761938165947,18.221253719255472,15.30352361134602,-0.3693382832124071,14.309230713827326,33.52477733060149,29.612754325173345,17.61853122433862
30,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,6,64,8,64,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.021022,79.866,7911936.0,99065.13409961686,132869888409600.0,81920000.0,3276800.0,50380800.0,4.746224,1,3.0,55.413,0.6938246562993013,0.11563744271655023,FSDP,25925831884800.0,648145797120000.0,-3.8621857705809743,-2.1572954762556997,32.52039148268494,18.221253719255472,15.883883063273203,-0.36553600702764466,15.002377894387271,34.105136782528675,30.886260957660472,17.518013588297674
31,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,6,96,8,96,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.015763,59.295,7902144.0,133268.3025550215,134323804569600.0,81920000.0,4915200.0,50995200.0,4.545977,1,3.0,57.666,0.9725271945357955,0.16208786575596593,FSDP,38840618188800.0,647343636480000.0,-4.150089857337732,-1.8196167095756113,32.531274452966144,18.221253719255472,15.882644673022055,-0.02785724034755632,15.407843002495435,34.10389839227753,31.29048767551749,17.123431450470708
32,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,6,128,8,128,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.013139999999999999,48.86,7893504.0,161553.4997953336,135793528012800.0,81920000.0,6553600.0,51609600.0,4.32646,1,3.0,62.273,1.2745190339746215,0.21241983899577024,FSDP,51730867814400.0,646635847680000.0,-4.332094265925672,-1.549190590041341,32.54215667169065,18.221253719255472,15.881550700699847,0.242568879186714,15.695525074947216,34.10280441995532,31.577075775647064,16.846631596743432
33,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",Baseline,1,32,8,32,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.003655,55.373000000000005,1356096.0,24490.2028064219,32327592837120.0,117964800.0,1966080.0,71516160.0,1.871459,1,3.0,55.373000000000005,1.0,1.0,Baseline,2666193223680.0,159971593420800.0,-5.611659185780395,0.0,31.10694224888153,18.585896832843382,14.120120541436703,0.0,14.49155227062128,32.70601737428009,28.611672812057982,16.61538997826025
34,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",Baseline,1,64,8,64,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.004161,56.188,1970304.0,35066.27749697444,47453747281920.0,117964800.0,3932160.0,72253440.0,1.35767,1,3.0,56.188,1.0,1.0,Baseline,7747550576640.0,232426517299200.0,-5.481999848981332,0.0,31.49077661114171,18.585896832843382,14.493698403529692,0.0,15.184699451181226,33.07959523637307,29.678397854710916,16.30607715996048
35,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",Baseline,1,96,8,96,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.0048590000000000005,60.488,2584512.0,42727.681523607986,62881797242880.0,117964800.0,5898240.0,72990720.0,1.215598,1,3.0,60.488,1.0,1.0,Baseline,15244072058880.0,304881441177600.0,-5.326922623558371,0.0,31.772277845747908,18.585896832843382,14.765047266671875,0.0,15.59016455928939,33.35094409951525,30.355211825961263,16.182113286458517
36,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",Baseline,1,128,8,128,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.0055639999999999995,65.436,3198720.0,48883.183568677785,78611742720000.0,117964800.0,7864320.0,73728000.0,1.147653,1,3.0,65.436,1.0,1.0,Baseline,25155757670400.0,377336365056000.0,-5.191438004920941,0.0,31.99554220267815,18.585896832843382,14.978261287748614,0.0,15.877846631741171,33.564158120592,30.856107919489784,16.11769557093698
37,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,2,32,8,32,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.007909,82.07900000000001,1970496.0,24007.31003058029,46974102405120.0,117964800.0,1966080.0,71516160.0,2.34182,1,3.0,55.373000000000005,0.6746305388710876,0.3373152694355438,FSDP,3874152775680.0,232449166540800.0,-4.839753927444857,-1.0867372683407595,31.48061755311832,18.585896832843382,14.493795845673496,-0.3935900877808142,14.49155227062128,33.07969267851688,28.985348116294777,16.98906528249704
38,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,2,64,8,64,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.008669,81.773,3199104.0,39121.7639074022,77048756305920.0,117964800.0,3932160.0,72253440.0,1.884625,1,3.0,56.188,0.6871216660755995,0.3435608330377998,FSDP,12579388784640.0,377381663539200.0,-4.748001835095634,-1.0683910853641518,31.97545953617465,18.585896832843382,14.978381328562635,-0.37524390480420666,15.184699451181226,33.564278161406015,30.16308077974386,16.790760084993426
39,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,2,96,8,96,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.009961,85.44800000000001,4427712.0,51817.62007302687,107727295610880.0,117964800.0,5898240.0,72990720.0,1.806616,1,3.0,60.488,0.7078925194270199,0.35394625971350996,FSDP,26115708026880.0,522314160537600.0,-4.609077810819108,-1.038610186091371,32.31062410912106,18.585896832843382,15.303393530045023,-0.3454630055314256,15.59016455928939,33.8892903628884,30.893558089334412,16.720459549831666
40,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,2,128,8,128,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.011433,91.214,5656320.0,62011.53331725393,139009720320000.0,117964800.0,7864320.0,73728000.0,1.760641,1,3.0,65.436,0.717389874361392,0.358694937180696,FSDP,44483110502400.0,667246657536000.0,-4.471251368422304,-1.02528300889897,32.56556497697394,18.585896832843382,15.548284062044402,-0.33213582833902466,15.877846631741171,34.134180894887784,31.426130693785574,16.687718345232767
41,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,4,32,8,32,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.013922,78.689,3199488.0,40659.91434635083,76271698575360.0,117964800.0,1966080.0,71516160.0,3.806225,1,3.0,55.373000000000005,0.7036942901803303,0.17592357254508256,FSDP,6290449367040.0,377426962022400.0,-4.274284956235662,-1.7377056251594158,31.965323062413415,18.585896832843382,14.97850135496859,-0.3514112640395253,14.49155227062128,33.56439818781197,29.47005362558987,17.473770791792134
42,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,4,64,8,64,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.016198,82.409,5657088.0,68646.48278707422,136248022794240.0,117964800.0,3932160.0,72253440.0,3.348493,1,3.0,56.188,0.6818187333907704,0.1704546833476926,FSDP,22244575150080.0,667337254502400.0,-4.122867501155339,-1.7692858044031938,32.545498037764695,18.585896832843382,15.548419830152682,-0.38299144328330315,15.184699451181226,34.13431666299606,30.733119281333906,17.360798586583474
43,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,4,96,8,96,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.018203999999999998,85.27600000000001,7911936.0,92780.33678877995,192499301744640.0,117964800.0,5898240.0,72990720.0,3.278608,1,3.0,60.488,0.7093203245930859,0.17733008114827148,FSDP,46666497392640.0,933329947852800.0,-4.006113928827742,-1.7297424178662175,32.89111364234924,18.585896832843382,15.883883063273203,-0.34344805674632695,15.59016455928939,34.469779896116584,31.47404762256259,17.300949083059848
44,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,4,128,8,128,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.015771,70.642,7905792.0,111913.4792333173,194292744192000.0,117964800.0,7864320.0,73728000.0,3.219233,1,3.0,65.436,0.9263044647660034,0.23157611619150084,FSDP,62173678141440.0,932605172121600.0,-4.149582468476717,-1.4628466638536584,32.90038712828991,18.585896832843382,15.88310621336037,-0.07655230273376776,15.877846631741171,34.46900304620375,31.760952845101542,17.022540496548736
45,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,6,32,8,32,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.021564,83.722,4428288.0,52892.764148013666,105564717711360.0,117964800.0,1966080.0,71516160.0,5.36371,1,3.0,55.373000000000005,0.661391271111536,0.11023187851858933,FSDP,8706368471040.0,522382108262400.0,-3.8367300213927145,-2.205169145343275,32.29034531879085,18.585896832843382,15.30352361134602,-0.41340967611521984,14.49155227062128,33.8894204441894,29.7950758819673,17.798793048169564
46,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,6,64,8,64,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.023385999999999997,81.564,7911936.0,97002.79535089011,190554864353280.0,117964800.0,3932160.0,72253440.0,4.808642,1,3.0,56.188,0.6888823500563975,0.11481372500939958,FSDP,31110998261760.0,933329947852800.0,-3.7556177262640102,-2.1644442464118927,32.880961270885216,18.585896832843382,15.883883063273203,-0.37268477718383797,15.184699451181226,34.469779896116584,31.068582514454427,17.69626181970399
47,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,6,96,8,96,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.017757000000000002,61.559,7902144.0,128366.99751457952,192261060034560.0,117964800.0,5898240.0,72990720.0,4.566577,1,3.0,60.488,0.9826020565636219,0.16376700942727032,FSDP,46608741826560.0,932174836531200.0,-4.030975474605439,-1.8093105354963344,32.889875252098086,18.585896832843382,15.882644673022055,-0.017551066268279496,15.59016455928939,34.46854150586544,31.472809232311445,17.2997106928087
48,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,6,128,8,128,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.01546,52.899,7893504.0,149218.39732320083,193990754304000.0,117964800.0,7864320.0,73728000.0,4.402294,1,3.0,65.436,1.236998809051211,0.20616646817520182,FSDP,62077041377280.0,931155620659200.0,-4.169499235822861,-1.5790713385900261,32.89883161562938,18.585896832843382,15.881550700699847,0.2126881306380288,15.877846631741171,34.46744753354323,31.75939733244102,17.020984983888212
49,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",Baseline,1,32,8,32,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.003978,64.07,1356096.0,21165.849851724677,26995206389760.0,98304000.0,1966080.0,59719680.0,1.876909,1,3.0,64.07,1.0,1.0,Baseline,2666193223680.0,133309661184000.0,-5.526976098550357,0.0,30.926680425050584,18.403575276049427,14.120120541436703,0.0,14.49155227062128,32.52369581748613,28.611672812057982,16.435128154429307
50,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",Baseline,1,64,8,64,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.004419,65.203,1970304.0,30217.996104473717,39706196705280.0,98304000.0,3932160.0,60456960.0,1.362335,1,3.0,65.203,1.0,1.0,Baseline,7747550576640.0,193688764416000.0,-5.421841852833534,0.0,31.312528379735387,18.403575276049427,14.493698403529692,0.0,15.184699451181226,32.897273679579115,29.678397854710916,16.127828928554163
51,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",Baseline,1,96,8,96,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.004882,65.632,2584512.0,39378.839590443684,52719082536960.0,98304000.0,5898240.0,61194240.0,1.202878,1,3.0,65.632,1.0,1.0,Baseline,15244072058880.0,254067867648000.0,-5.322200307011369,0.0,31.595998603409917,18.403575276049427,14.765047266671875,0.0,15.59016455928939,33.1686225427213,30.355211825961263,16.005834044120526
52,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",Baseline,1,128,8,128,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.005655,70.565,3198720.0,45330.12116488344,66033863884800.0,98304000.0,7864320.0,61931520.0,1.130708,1,3.0,70.565,1.0,1.0,Baseline,25155757670400.0,314446970880000.0,-5.175215169414053,0.0,31.82118881553337,18.403575276049427,14.978261287748614,0.0,15.877846631741171,33.38183656379804,30.856107919489784,15.943342183792202
53,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,2,32,8,32,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.008509,92.251,1970496.0,21360.158697466693,39225796853760.0,98304000.0,1966080.0,59719680.0,2.367342,1,3.0,64.07,0.6945182166046979,0.34725910830234896,FSDP,3874152775680.0,193707638784000.0,-4.766630852114717,-1.0576840678792994,31.30035572928738,18.403575276049427,14.493795845673496,-0.36453688731935413,14.49155227062128,32.89737112172292,28.985348116294777,16.808803458666098
54,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,2,64,8,64,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.00931,92.37100000000001,3199104.0,34633.207391930366,64469367521280.0,98304000.0,3932160.0,60456960.0,1.904958,1,3.0,65.203,0.7058817161230256,0.3529408580615128,FSDP,12579388784640.0,314484719616000.0,-4.6766661876931614,-1.041454776987615,31.797211304768332,18.403575276049427,14.978381328562635,-0.34830759642766973,15.184699451181226,33.381956604612064,30.16308077974386,16.612511853587108
55,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,2,96,8,96,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.010107999999999999,94.018,4427712.0,47094.301091280395,90316823592960.0,98304000.0,5898240.0,61194240.0,1.76663,1,3.0,65.632,0.6980790912378482,0.3490395456189241,FSDP,26115708026880.0,435261800448000.0,-4.594428089456189,-1.0525700519699335,32.13434486678307,18.403575276049427,15.303393530045023,-0.3594228714099882,15.59016455928939,33.70696880609445,30.893558089334412,16.544180307493676
56,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,2,128,8,128,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.011104,94.7,5656320.0,59728.827877507916,116768165068800.0,98304000.0,7864320.0,61931520.0,1.752444,1,3.0,70.565,0.7451425554382259,0.37257127771911297,FSDP,44483110502400.0,556038881280000.0,-4.500449875217688,-0.9873269098860076,32.39121158982916,18.403575276049427,15.548284062044402,-0.2941797293260623,15.877846631741171,33.951859338093826,31.426130693785574,16.51336495808799
57,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,4,32,8,32,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.014384,88.232,3199488.0,36262.21778946414,63690799841280.0,98304000.0,1966080.0,59719680.0,3.859044,1,3.0,64.07,0.7261537764076524,0.1815384441019131,FSDP,6290449367040.0,314522468352000.0,-4.241638801252872,-1.7062878344728063,31.785061238582472,18.403575276049427,14.97850135496859,-0.3199934733529157,14.49155227062128,33.382076631018016,29.47005362558987,17.29350896796119
58,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,4,64,8,64,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.016266000000000003,89.781,5657088.0,63009.85731947739,114003447644160.0,98304000.0,3932160.0,60456960.0,3.385018,1,3.0,65.203,0.7262449738808879,0.18156124347022198,FSDP,22244575150080.0,556114378752000.0,-4.118678239237553,-1.7061622526057918,32.36724980635838,18.403575276049427,15.548419830152682,-0.3198678914859013,15.184699451181226,33.951995106202105,30.733119281333906,17.182550355177153
59,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,4,96,8,96,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.01759,88.304,7911936.0,89598.84036963218,161388303482880.0,98304000.0,5898240.0,61194240.0,3.300352,1,3.0,65.632,0.7432505888747962,0.18581264721869906,FSDP,46666497392640.0,777774956544000.0,-4.04042472023267,-1.6830163859270657,32.71483440001124,18.403575276049427,15.883883063273203,-0.29672202480717524,15.59016455928939,34.287458339322626,31.47404762256259,17.124669840721854
60,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,4,128,8,128,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.015202,72.93100000000001,7905792.0,108400.98174987316,163205905121280.0,98304000.0,7864320.0,61931520.0,3.220547,1,3.0,70.565,0.9675583770961592,0.2418895942740398,FSDP,62173678141440.0,777170976768000.0,-4.186328280838288,-1.4192738789344743,32.72603374114513,18.403575276049427,15.88310621336037,-0.03297951781458365,15.877846631741171,34.286681489409794,31.760952845101542,16.84818710940396
61,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,6,32,8,32,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.022909,95.934,4428288.0,46159.73481768716,88151980769280.0,98304000.0,1966080.0,59719680.0,5.257719,1,3.0,64.07,0.6678549836345821,0.11130916393909701,FSDP,8706368471040.0,435318423552000.0,-3.776225432530926,-2.195443688608463,32.1100834949599,18.403575276049427,15.30352361134602,-0.40368421938040816,14.49155227062128,33.707098887395446,29.7950758819673,17.61853122433862
62,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,6,64,8,64,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.024112,91.673,7911936.0,86306.06612634036,159443866091520.0,98304000.0,3932160.0,60456960.0,4.83991,1,3.0,65.203,0.7112563132001789,0.11854271886669648,FSDP,31110998261760.0,777774956544000.0,-3.725045637097997,-2.1324818866049267,32.7027130394789,18.403575276049427,15.883883063273203,-0.34072241737687164,15.184699451181226,34.287458339322626,31.068582514454427,17.518013588297674
63,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,6,96,8,96,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.018347,68.158,7902144.0,115938.61322221896,161188565483520.0,98304000.0,5898240.0,61194240.0,4.529146,1,3.0,65.632,0.9629390533759794,0.1604898422293299,FSDP,46608741826560.0,776812363776000.0,-3.9982892055855546,-1.8295246267056342,32.713596009760096,18.403575276049427,15.882644673022055,-0.0377651574775793,15.59016455928939,34.28621994907148,31.472809232311445,17.123431450470708
64,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,6,128,8,128,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.014908999999999999,53.681,7893504.0,147044.65267040482,162952233615360.0,98304000.0,7864320.0,61931520.0,4.436279,1,3.0,70.565,1.3145246921629627,0.21908744869382712,FSDP,62077041377280.0,775963017216000.0,-4.205790221535875,-1.5182843197640665,32.72447822848461,18.403575276049427,15.881550700699847,0.27347514946398843,15.877846631741171,34.28512597674927,31.75939733244102,16.846631596743432
65,NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",Baseline,1,32,8,32,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.0042959999999999995,65.58,1356096.0,20681.380379097867,38793111404544.0,141557760.0,2359296.0,85819392.0,1.8681795,2,3.0,65.58,1.0,1.0,Baseline,3199431868416.0,191965912104960.0,-5.450070921775573,0.0,31.289263805675485,18.768218389637337,14.120120541436703,0.0,14.673873827415234,32.88833893107404,28.793994368851937,16.61538997826025
